"";"plot";"plot_subplot";"biomass";"shannon_ind";"simpson_ind";"prop_ced";"prop_soil1";"prop_soil2";"prop_soil3";"prop_fire";"edge_dist_norm";"prop_ba_removed";"mean_dist_seedsource"
"1";1;"1_1";24000,6995697795;37,6770559238609;21,202069949942;0,138392857142857;1;0;0;0,594415662670979;-0,886405260427919;0,286;1996,00151895627
"2";1;"1_2";48604,4165172852;35,1061974800051;18,0540955497535;0,120754716981132;0,793789432231805;0,206210567768196;0;0,688538987921948;-0,886405260427919;0,286;2049,67685189268
"3";1;"1_3";19470,2611179705;29,4879222153425;14,2853581522981;0,14975845410628;1;0;0;0,865411591889124;-0,886405260427918;0,286;2082,79643636551
"4";1;"1_4";29760,0158735465;40,168090024139;23,3520880944657;0,080168776371308;0,407401528582937;0,592598471417063;0;0,466652454143772;-0,443202630213959;0,286;2137,47343931841
"5";10;"10_1";27546,8916452454;24,9769151416286;8,7204388125307;0,316582914572864;0;0,135729914874268;0,864270085125731;0,589165404730249;-0,443202630213959;0,287;2507,07081587729
"6";10;"10_2";39416,5962990571;22,1621666219923;9,32723646961181;0,280788177339901;0;0,0606769053959141;0,939323094604088;0,490692683954464;-0,886405260427919;0,287;2501,07915404585
"7";10;"10_3";29893,8103681271;51,2192891770797;26,5318388728526;0,125;0;0,918848479351195;0,0811515206488062;0,829387444126846;-0,443202630213959;0,287;2595,40444175855
"8";10;"10_4";23425,8824310884;28,9041399824407;11,3839383475744;0,262910798122066;0;1;0;0,943090218356714;-0,886405260427919;0,287;2583,76084619389
"9";11;"11_1";15319,9455471332;10,4338417076796;3,62664408327684;0,514285714285714;0,986396999850926;0,0136030001490742;0;0,991958997455858;-0,886405260427918;0,288;2680,46873634346
"10";11;"11_2";32448,3041943157;27,5793660744734;15,5396986632642;0,134868421052632;1;0;0;0,505369398618667;-0,443202630213959;0,288;2722,29675860735
"11";11;"11_3";22055,333273274;6,05764864765327;2,45940939054716;0,631578947368421;0,643379558410557;0,356620441589442;0;0,999999999999999;-0,886405260427918;0,288;2772,47735444724
"12";11;"11_4";30512,5509782989;17,2126441655606;6,72739462625568;0,360824742268041;0,999999999999998;0;0;0,999999999999997;-0,443202630213959;0,288;2807,72056687997
"13";12;"12_1";24723,9752132901;29,1069414845009;16,526654572162;0,169491525423729;0,534318455222513;0,465681544777489;0;0,586705108115674;0,886405260427919;0,159;2797,38413875045
"14";12;"12_2";34297,9440202654;34,3925792310413;21,258023184506;0,123655913978495;0;1;0;0,0661617494191839;1,32960789064188;0,159;2823,03994336426
"15";12;"12_3";25238,4997873224;24,1935390957328;15,0275421063135;0,176829268292683;0,815520642236259;0,18447935776374;0;0,794308536865567;0,886405260427919;0,159;2886,2524758161
"16";12;"12_4";32138,7535992541;23,660397398742;11,7183255837805;0,0939226519337017;0,00421159973185567;0,995788400268143;0;0,0585244295421449;1,32960789064188;0,159;2905,18188632931
"17";13;"13_1";29074,2116896845;12,6036075835251;5,42147526653568;0,396396396396396;0,346431122888217;0,653568877111783;0;0,468878054108548;2,65921578128375;0;2859,32522576733
"18";13;"13_2";43371,8177394983;30,322235300008;16,6582741594445;0,148648648648649;0,999999999999999;0;0;0,21499377341874;2,65921578128375;0;2869,40885688912
"19";13;"13_3";31757,4863946782;8,82423038011294;4,79352888809854;0,36969696969697;0,289201375834926;0,710798624165072;0;0,235191427668987;2,65921578128375;0;2947,73533306707
"20";13;"13_4";32667,6796083934;25,3369174267741;17,6574512063756;0,125;0,999999999999997;0;0;0,399152917084022;2,65921578128375;0;2954,18796788098
"21";14;"14_1";27251,4729109447;24,1854334629249;12,1064086249157;0,219512195121951;1;0;0;0,474765530181475;1,32960789064188;0;2896,95058326831
"22";14;"14_2";48152,0093445483;36,6387601846594;18,2629381576498;0,162721893491124;1;0;0;0,286361913229661;0,886405260427918;0;2899,74107512607
"23";14;"14_3";42244,8547355179;46,3941456118668;24,0007738632628;0,125766871165644;0,999999999999998;0;0;0,473926966345775;1,32960789064188;0;2977,26369040475
"24";14;"14_4";37506,226548244;30,286246814606;14,3199264499484;0,2109375;1;0;0;0,168635130475445;0,886405260427918;0;2980,35107100434
"25";15;"15_1";21328,4032128042;27,3457689880108;11,4332940145262;0,262032085561497;1;0;0;0,441827677405095;-0,443202630213959;0;2855,74671500269
"26";15;"15_2";22259,2116478917;30,4086975807969;11,5807353244733;0,255208333333333;1;0;0;0,370701470444966;-0,886405260427919;0;2838,98646488681
"27";15;"15_3";31965,0638382319;23,9106513825896;12,9316207418092;0,218390804597701;1;0;0;0,482823011700223;-0,443202630213959;0;2932,9103664565
"28";15;"15_4";24082,1999540722;23,0905553756996;9,15488884432111;0,291479820627803;0,999999999999998;0;0;0,443063589189964;-0,88640526042792;0;2927,23526615611
"29";16;"16_1";20085,5005369469;4,0446736254911;2,5541842125722;0,595959595959596;0;0,185340722972091;0,81465927702791;0,955576077558816;-0,886405260427918;0,263;3026,4823948114
"30";16;"16_2";31673,0301661858;12,8713352391384;6,8823374210448;0,296551724137931;0,136714777655878;0,862804203704281;0,000481018639840265;0,554065593070811;-0,443202630213959;0,263;3059,08883132128
"31";16;"16_3";16606,6063988632;9,26209798561271;2,95715463385473;0,569620253164557;0;0,0842725877414806;0,91572741225852;0,756991686252129;-0,886405260427918;0,263;3082,9319051187
"32";16;"16_4";27595,027796193;11,2007635447212;5,77054058975692;0,379032258064516;0;0,781102144103816;0,218897855896183;0,64795609737557;-0,443202630213959;0,263;3090,99214876804
"33";17;"17_1";35197,9012347682;30,3546529259866;15,3035578177531;0,118811881188119;1;0;0;0,0735999631994862;0,886405260427919;0;3089,0392545967
"34";17;"17_2";11345,463632904;17,6703946180181;15,2752297339971;0,133333333333333;0,889630606400714;0,110369393599285;0;0,640548012223534;1,32960789064188;0;3098,65752097486
"35";17;"17_3";35931,7425334025;21,9687020490284;10,9697992673547;0,105263157894737;1;0;0;0,221875864932848;0,886405260427919;0;3119,38795853388
"36";17;"17_4";21174,3112173032;22,4598611913921;12,6728966111569;0,190082644628099;0,985061102981191;0,0149388970188096;0;0,592722412356656;0,886405260427919;0;3116,4268388608
"37";18;"18_1";21443,5126185602;26,5175069390065;15,1620461047537;0,111111111111111;0;0,912242048561419;0,0877579514385809;0,302806630833743;1,32960789064188;0,426;3104,07233739782
"38";18;"18_2";35869,8643332817;29,9903582471852;17,296424844481;0,153614457831325;0,67036306672858;0,329636933271419;0;0,558882322774512;1,32960789064188;0,426;3107,48250226918
"39";18;"18_3";29543,3468185593;23,2655988924731;14,9491245442473;0,159574468085106;0;0,773107812261979;0,226892187738021;0,34935484289759;0,886405260427919;0,426;3123,33399166916
"40";18;"18_4";27645,414227003;33,0361085834258;17,9762182713385;0,100649350649351;0,570258422088327;0,429741577911672;0;0,241512800609134;0,886405260427919;0,426;3129,03387633042
"41";19;"19_1";33057,4464685275;40,660999780163;26,2221907234639;0,0590551181102362;1;0;0;0,636956787179482;1,32960789064188;0,357;3111,75102415321
"42";19;"19_2";33907,3348472244;31,7451054357366;19,1500675585509;0,135746606334842;1;0;0;0,433910111471168;0,886405260427918;0,357;3113,72756988898
"43";19;"19_3";27923,9802588611;27,6799091902322;19,0286922710094;0,0661764705882353;1;0;0;0,752964663541559;0,886405260427919;0,357;3124,32859064389
"44";19;"19_4";28468,8842036778;26,7651409686952;15,2363631474395;0,198581560283688;1;0;0;0,200013133541071;0,886405260427918;0,357;3125,39036105116
"45";2;"2_1";41476,3476027625;24,3807166479116;14,5822839636876;0,197628458498024;0,81259669536551;0,187403304634491;0;0,536068161458269;-0,886405260427919;0;2158,92495149767
"46";2;"2_2";43196,120861275;29,4363302273877;16,6076351557109;0,184331797235023;0,998787509482373;0,00121249051762735;0;0,0448471532226088;-0,886405260427919;0;2182,63591597414
"47";2;"2_3";39002,4203312542;18,0167350515284;7,10690299464458;0,34375;0;1;0;0,307300222843415;-0,443202630213959;0;2230,58742088136
"48";2;"2_4";36870,7887826871;18,3773414157744;8,13355513291415;0,29940119760479;0,32189613730248;0,67810386269752;0;0,217427919279594;-0,443202630213959;0;2262,85027314726
"49";20;"20_1";31624,6109147514;24,2913623930781;9,8844892914554;0,271844660194175;0;1;0;0,847834823883691;-0,443202630213959;0,428;3122,42703810275
"50";20;"20_2";29159,6603537258;8,45133985336498;3,42012905567883;0,525114155251142;0;1;0;0,962443565294277;-0,886405260427919;0,428;3124,00229038294
"51";20;"20_3";35376,8157796916;31,7914903091656;13,8875878176999;0,212328767123288;0;1;0;0,933792730449808;-0,443202630213959;0,428;3143,18823428565
"52";20;"20_4";41913,8586229704;11,2735508116796;3,4708564416241;0,525773195876289;0;1;0;0,868841667771175;-0,886405260427919;0,428;3148,71345654994
"53";21;"21_1";31010,3936360721;17,9427903971398;9,5189604874194;0,228915662650602;0;1;0;0,417835126291094;-0,886405260427918;0,341;3114,35706423998
"54";21;"21_2";42835,8646013598;29,8809467776552;12,35116106503;0,0857142857142857;0;0,90264538170379;0,09735461829621;0,209167518857579;-0,443202630213959;0,341;3102,44491036439
"55";21;"21_3";72279,4431552697;19,7783151345614;8,84236179101127;0,291079812206573;0,115323038590136;0,884676961409864;0;0,137161778208399;-0,886405260427918;0,341;3097,83547619699
"56";21;"21_4";82762,3421636269;23,2611534095849;12,7155584462249;0,147540983606557;0;1;0;0;-0,886405260427918;0,341;3081,6962303032
"57";22;"22_1";39629,0266903023;8,67970594239886;4,86010796690202;0,36480686695279;0,520021703037796;0,479978296962204;0;0,999999999999999;-0,443202630213959;0,274;3071,89269082592
"58";22;"22_2";48860,1639983;10,166966210204;3,96049993229083;0,480349344978166;0,922169653202357;0,0778303467976426;0;0,573168675996619;-0,443202630213959;0,274;3056,44808037252
"59";22;"22_3";27604,4242538395;18,4407694497783;7,738493250002;0,308080808080808;0;0,516000472785167;0,483999527214833;1;-0,886405260427918;0,274;3018,79797752189
"60";22;"22_4";36061,6439698341;12,6271506991807;5,0539898439811;0,408376963350785;0;0,935223680006912;0,0647763199930882;0,42275769088206;-0,886405260427918;0,274;3000,08380255237
"61";23;"23_1";48392,7646443274;14,3341870671388;4,84410060825972;0,442176870748299;0;0,21428148254227;0,78571851745773;0,285957129607727;-0,443202630213959;0;3026,58710724878
"62";23;"23_2";55793,9899640364;27,1597283721196;13,8933953937705;0,177514792899408;0,0546908740840297;0,945309125915971;0;0,182170073134293;-0,443202630213959;0;3021,59997678799
"63";23;"23_3";60955,1749064736;38,8189599489424;21,5297368673784;0,134670487106017;0;0,000676853459476305;0,999323146540524;0;-0,886405260427918;0;2964,72633552218
"64";23;"23_4";50522,3860537338;36,1628343546423;19,9828081620804;0,148997134670487;0;0,826788759035919;0,173211240964079;0;-0,886405260427918;0;2963,24174958896
"65";24;"24_1";5720,29372000261;2,76526356239562;1,55210698926254;0,0669456066945607;1;0;0;0,657596487034119;-0,443202630213959;0,322;3027,49677052565
"66";24;"24_2";24224,3633364698;22,5819442829596;13,880938686669;0,168604651162791;1;0;0;0,6205096413877;-0,443202630213959;0,322;3039,7482935119
"67";24;"24_3";22623,5839964512;17,3313125015437;6,5209432154511;0,361290322580645;1;0;0;0,566408337829126;-0,886405260427918;0,322;2951,21659445401
"68";24;"24_4";22381,3155684401;27,9949644179878;13,5265409112912;0,217616580310881;1;0;0;0,206585230444619;-0,886405260427918;0,322;2936,75757132285
"69";25;"25_1";31599,8639542623;29,2758456849183;14,0094458961106;0,211640211640212;0,908803586814511;0,0911964131854882;0;0,206729012185189;-0,443202630213959;0;3020,804756492
"70";25;"25_2";51138,9457210234;24,6658007216457;12,8789271312068;0,226923076923077;0,496839254632318;0,503160745367682;0;0,210017168133513;-0,886405260427919;0;3021,33279259932
"71";25;"25_3";23488,4832824716;35,8333292328491;20,1753291239669;0,100719424460432;1;0;0;0;-0,886405260427918;0;2926,42224269493
"72";25;"25_4";34589,4304783533;45,7880758137225;23,17033532989;0,136752136752137;1;0;0;0,162154164216723;-0,886405260427919;0;2929,13601036476
"73";3;"3_1";64541,8868561785;33,5267843723204;20,7202187393313;0,0680100755667506;0,92645543537935;0,0735445646206512;0;0,794905612661219;-0,886405260427919;0;2219,92893704292
"74";3;"3_2";41067,5886072978;19,3919329735205;9,06176085046553;0,295454545454545;0,636912184101773;0,363087815898225;0;0,425135919644745;-0,88640526042792;0;2237,34227901242
"75";3;"3_3";37794,1431904333;30,6635475980237;21,29357627579;0,105839416058394;0,999999999999999;0;0;0,133420719809016;-0,443202630213959;0;2297,81931978911
"76";3;"3_4";47829,9421581756;22,3968346830452;13,5962011514928;0,188524590163934;0,999999999999999;0;0;0,0869910104825578;-0,443202630213959;0;2314,80845507513
"77";4;"4_1";29941,8040478419;23,7425241694722;16,2047698752956;0,0594594594594595;0;1;0;0,664290346173785;-0,886405260427919;0,16;2267,42954302674
"78";4;"4_2";28029,6904145531;32,9715229286116;20,3705141454835;0,100671140939597;0;0,821415431376931;0,178584568623069;0,605571078277297;-0,886405260427919;0,16;2245,46321157846
"79";4;"4_3";30820,3708371113;29,147324952874;19,4149260427722;0,10752688172043;0,175885040112353;0,824114959887647;0;0,525994630858478;-0,443202630213959;0,16;2340,93155073014
"80";4;"4_4";37341,5836207038;37,745224944675;24,9565557186192;0,0821256038647343;0;1;0;0,734908355861527;-0,443202630213959;0,16;2324,03408987519
"81";5;"5_1";58004,2786511425;37,8571460308159;13,5442024985839;0,247222222222222;0;0,47376584081625;0,526234159183748;0,0648152371499778;-0,886405260427919;0;2179,28576227339
"82";5;"5_2";55830,8475395419;38,416420031263;22,1078743476354;0,111111111111111;0,03135725683018;0,962663843529369;0,00597889964045095;0,2167067195114;-0,886405260427919;0;2167,25492207674
"83";5;"5_3";51783,9445986347;35,5437036699184;14,5048815823245;0,228658536585366;0;0,317944091772058;0,68205590822794;0,436081803196635;-0,443202630213959;0;2261,16611243806
"84";5;"5_4";70922,12986352;30,1879414217071;17,8965562263037;0,155807365439093;0;0,25574655233554;0,744253447664462;0,420568109214446;-0,886405260427919;0;2244,58258336644
"85";6;"6_1";49508,3462031412;32,5875104569701;18,9343113096503;0,0701754385964912;1;0;0;0,708571492428856;-0,886405260427918;0,272;2331,71622953301
"86";6;"6_2";34843,6723353238;30,6294457047425;17,5923850311379;0,156862745098039;1;0;0;0,616259845959544;-0,443202630213959;0,272;2380,80382610539
"87";6;"6_3";23964,0812023426;34,0653060944348;13,5750286350843;0,21969696969697;1;0;0;0,506740960889379;-0,886405260427918;0,272;2416,14755293789
"88";6;"6_4";80266,0157117208;25,7621049328717;17,9467928432767;0,0903614457831325;1;0;0;0,1662085385842;-0,443202630213959;0,272;2464,89478965037
"89";7;"7_1";52348,284835379;41,7828752330432;22,6777662274104;0,134210526315789;0;0,841230677719965;0,158769322280035;0,31450995481427;0,886405260427918;0,211;2467,28960851667
"90";7;"7_2";38804,1473758223;22,181373080154;7,42703870953362;0,345177664974619;0;0,0350819419514812;0,964918058048519;0,359686892878853;0,886405260427918;0,211;2497,47562364899
"91";7;"7_3";47730,3643332078;33,5279152918125;15,2049417348092;0,175704989154013;0;1;0;0,953736386286723;0,886405260427919;0,211;2550,11738811607
"92";7;"7_4";51891,4937947928;38,5114069996447;15,2271888694877;0,169642857142857;0;0,412259728975163;0,587740271024837;0,499559735897178;1,32960789064188;0,211;2580,30525487123
"93";8;"8_1";23376,6819469654;24,7833090642988;11,3990504751766;0,150627615062762;0,999999999999999;0;0;0,222114872665826;0,886405260427918;0;2526,77121754017
"94";8;"8_2";24758,9819418726;28,691510622231;20,5948106686064;0,0731707317073171;0,999999999999999;0;0;0,126384365398548;0,886405260427918;0;2537,38877341747
"95";8;"8_3";27008,6402860668;24,0814470371042;12,4948856382157;0,104545454545455;0,886452826956149;0,113547173043851;0;0,0869587858100043;1,32960789064188;0;2609,5786942841
"96";8;"8_4";28140,1029888269;33,8708052896822;18,3396149409596;0,160493827160494;0,999999999999999;0;0;0,0599111512835154;1,32960789064188;0;2621,10970810346
"97";9;"9_1";23060,3759735669;41,5807929080414;20,8929800701938;0,133333333333333;1;0;0;0,520790063958148;0,886405260427918;0,35;2555,81736538886
"98";9;"9_2";27172,3422683073;30,2433381297281;15,3924023642225;0,183908045977011;0,836290512772863;0,163709487227137;0;0,763434489952419;0,886405260427918;0,35;2554,68254185377
"99";9;"9_3";14544,0992917236;32,0627019754239;17,3227856562389;0,147368421052632;0,894452519226861;0,105547480773138;0;0,818884623932436;1,32960789064188;0,35;2639,63815094688
"100";9;"9_4";20272,0392948007;16,6988509853534;8,52109522839335;0,302013422818792;0,130508655842889;0,869491344157111;0;0,434006560877395;0,886405260427918;0,35;2643,68388097993
